CV_Date,Tracking_Code,Device,CV01,CV02,CV03,CV04
20240311,460291501,Other,3,0,0,0
20240311,460291502,Other,8,0,0,0
20240311,460491501,Other,3,0,0,0
20240311,460891501,Other,0,17,0,0
20240311,460891502,Other,0,76,0,0
20240311,460891503,Other,0,7,0,0
20240311,533115001,Other,11,0,0,0
20240311,533975001,Other,0,4,0,0
20240311,537415001,Other,0,6,0,0
20240311,537919154,Other,0,14,0,0
20240311,538191501,Other,150,0,0,0
20240311,538191502,Other,0,20,0,0
20240311,538191503,Other,50,0,0,0
20240311,538591501,Other,6,0,0,0
20240311,538691501,Other,0,3,0,0
20240311,538691502,Other,0,1,0,0
20240311,538791501,Other,0,5,0,0
20240311,539191502,Other,6,0,0,0
20240311,539191503,Other,75,0,0,0
20240311,539791501,Other,0,170,0,0
20240311,81015004,Other,0,15,0,0
20240311,97318300,Other,111,0,0,0
20240311,97318500,Other,27,0,0,0
20240311,97978200,Other,175,0,0,0
